income,credit_score,debt_ratio,age,employment_years,approved
9270,765,0.79,30,27,0
2860,833,0.74,57,17,0
7390,704,0.25,25,33,1
7191,812,0.34,22,21,1
13964,532,0.73,26,10,0
13284,823,0.25,18,12,0
7734,645,0.83,53,3,0
8265,345,0.44,52,21,0
2466,845,0.17,19,6,0
6426,377,0.75,57,23,0
7578,372,0.4,40,3,0
13636,548,0.52,26,27,0
13363,346,0.19,51,14,0
13111,420,0.1,63,0,0
10322,513,0.61,31,2,0
3685,538,0.51,21,13,0
2769,355,0.57,47,37,0
12583,649,0.73,48,0,0
8949,406,0.62,55,37,0
4433,347,0.24,28,37,0
7311,636,0.39,52,20,1
7051,325,0.82,25,28,0
8420,556,0.72,20,4,0
3184,307,0.55,31,9,0
6555,552,0.3,30,27,0
5385,602,0.34,62,20,1
14309,355,0.69,49,6,0
8396,825,0.78,51,2,0
13096,773,0.64,62,19,0
10666,327,0.75,36,18,0
11274,377,0.71,55,34,0
4558,515,0.22,33,3,0
9849,685,0.44,19,4,0
4047,664,0.22,57,0,0
4747,825,0.29,34,3,0
11167,611,0.8,51,11,0
11998,306,0.48,59,26,0
2189,302,0.53,33,22,0
4734,662,0.24,55,24,0
5005,807,0.35,19,20,0
6658,573,0.28,19,23,0
3899,805,0.26,43,24,0
9734,314,0.61,30,31,0
3267,491,0.31,64,31,0
3528,784,0.61,48,4,0
13394,327,0.15,51,35,0
5556,338,0.21,56,38,0
5890,572,0.32,20,15,0
10838,530,0.58,25,32,0
13080,385,0.64,40,20,0
7393,773,0.45,31,8,1
12627,425,0.46,44,5,0
10792,836,0.68,46,34,0
12555,444,0.11,56,38,0
12253,824,0.37,56,21,1
10433,511,0.75,18,4,0
12233,324,0.58,34,22,0
13016,693,0.37,58,16,1
9513,366,0.82,47,11,0
4612,532,0.72,30,22,0
9041,408,0.31,38,15,0
11555,445,0.62,36,2,0
8235,410,0.58,36,29,0
7486,527,0.42,42,21,0
9099,410,0.39,39,8,0
11670,769,0.37,48,28,1
12748,333,0.59,34,36,0
2775,668,0.45,40,22,0
14206,724,0.77,49,12,0
10226,817,0.64,27,31,0
5152,581,0.16,27,22,0
12147,619,0.61,53,16,0
3585,742,0.32,25,39,0
5943,614,0.57,69,20,1
9555,676,0.64,37,1,0
5073,588,0.28,49,36,0
3021,736,0.47,67,5,0
13653,576,0.25,31,17,0
12805,802,0.14,67,29,1
5843,815,0.4,45,21,1
9989,649,0.39,63,32,1
11692,745,0.9,69,29,0
14990,649,0.46,41,16,1
8873,436,0.37,32,31,0
7675,542,0.56,39,13,0
2161,842,0.17,47,9,0
6297,339,0.87,21,35,0
12173,528,0.61,30,33,0
2995,847,0.7,40,8,0
13534,522,0.24,25,27,0
14743,305,0.43,35,10,0
9629,621,0.44,29,13,1
13990,767,0.76,48,38,0
11467,374,0.1,31,18,0
3016,303,0.34,51,14,0
9869,417,0.88,35,27,0
8439,803,0.48,51,23,1
9892,740,0.41,28,7,1
8863,493,0.2,58,8,0
9916,691,0.88,29,32,0
10529,325,0.12,66,32,0
2878,734,0.69,32,18,0
11268,472,0.71,48,2,0
6887,599,0.29,66,9,0
14185,625,0.64,46,39,0
6859,709,0.17,43,0,0
8331,417,0.31,35,28,0
10571,524,0.73,49,33,0
10684,831,0.79,39,12,0
9208,412,0.59,55,0,0
7276,439,0.51,34,33,0
4062,300,0.23,40,28,0
14076,389,0.15,41,12,0
2064,619,0.19,67,28,0
10006,849,0.28,25,38,1
4568,438,0.37,58,23,0
7463,810,0.4,23,25,1
4027,558,0.38,22,16,0
4695,309,0.29,61,6,0
11687,560,0.51,46,12,0
7258,471,0.76,45,4,0
7618,312,0.32,28,25,0
8736,467,0.85,18,2,0
2391,620,0.8,60,6,0
14706,618,0.23,36,38,1
14666,628,0.73,26,0,0
7892,849,0.56,44,16,1
5561,718,0.55,51,24,1
12470,394,0.41,61,2,0
8184,617,0.5,21,14,0
5099,535,0.42,53,28,0
8278,633,0.53,35,31,1
10392,675,0.6,32,25,0
5104,758,0.64,68,15,0
9215,436,0.53,30,24,0
14790,846,0.68,36,27,0
4454,812,0.21,66,8,0
13837,595,0.27,23,0,0
10996,619,0.75,65,28,0
4731,648,0.36,29,21,0
12965,528,0.12,68,15,0
10154,569,0.22,54,6,0
11762,590,0.28,34,13,0
7056,464,0.87,40,28,0
10110,304,0.56,43,18,0
12882,678,0.85,46,18,0
5840,377,0.56,50,1,0
3028,709,0.48,44,14,0
9385,431,0.35,42,2,0
2502,341,0.59,27,10,0
8910,388,0.21,64,29,0
14685,701,0.82,40,39,0
11062,595,0.76,38,17,0
8938,594,0.35,38,1,0
6488,825,0.86,60,31,0
2206,721,0.76,30,7,0
7134,322,0.63,54,21,0
7977,442,0.2,50,5,0
9721,444,0.48,41,11,0
9035,524,0.5,61,39,0
3484,802,0.29,28,35,0
9858,403,0.16,34,14,0
2863,338,0.72,21,27,0
4790,497,0.2,64,17,0
9408,690,0.58,42,1,0
10755,478,0.85,47,12,0
7116,747,0.8,26,14,0
14383,799,0.32,38,19,1
8019,314,0.78,37,28,0
3757,588,0.1,36,28,0
9574,777,0.11,36,2,1
8374,530,0.58,29,18,0
8892,719,0.39,54,2,1
3678,456,0.41,59,13,0
5242,849,0.55,34,39,1
6636,740,0.25,54,3,1
3059,396,0.27,65,10,0
8668,710,0.49,56,30,1
11914,588,0.7,45,31,0
13506,553,0.6,58,26,0
5157,495,0.34,52,29,0
7915,821,0.44,64,1,0
12817,816,0.24,65,8,1
12921,417,0.16,35,27,0
11789,458,0.73,31,30,0
13252,527,0.31,52,33,0
4693,515,0.24,61,14,0
5627,314,0.65,58,24,0
11555,456,0.59,24,35,0
12173,560,0.61,58,7,0
7450,456,0.28,30,8,0
3663,346,0.29,35,36,0
11721,623,0.28,54,38,1
12230,429,0.24,30,31,0
7592,710,0.62,53,16,0
13494,394,0.78,48,34,0
12429,591,0.68,19,36,0
9392,582,0.73,33,18,0
3306,368,0.42,26,28,0
14221,310,0.62,26,6,0
8776,553,0.38,55,27,0
12867,849,0.52,28,8,1
7864,433,0.49,39,27,0
11474,322,0.24,50,5,0
9526,645,0.41,53,28,1
10901,601,0.87,62,16,0
7575,662,0.3,40,15,1
7530,695,0.21,62,22,1
14936,517,0.43,62,30,0
6413,440,0.73,51,2,0
5748,509,0.57,26,20,0
14971,759,0.64,41,25,0
2663,655,0.25,25,35,0
3998,623,0.6,24,36,0
9994,432,0.36,53,21,0
13637,426,0.77,35,11,0
13935,405,0.6,20,12,0
3495,677,0.26,45,10,0
5304,350,0.15,23,15,0
5763,328,0.13,61,7,0
7232,761,0.4,61,39,1
3853,595,0.31,38,39,0
8585,596,0.62,45,1,0
14851,706,0.5,57,29,1
3291,704,0.31,18,29,0
5581,645,0.22,53,11,1
13649,719,0.2,38,9,1
9554,481,0.79,60,10,0
9280,300,0.29,52,14,0
3636,670,0.62,30,15,0
5696,730,0.75,66,16,0
13191,608,0.59,27,25,1
13344,436,0.79,61,1,0
2698,501,0.41,64,11,0
12352,735,0.86,27,25,0
14289,612,0.21,63,22,1
6737,416,0.18,30,17,0
2854,543,0.63,54,31,0
10164,836,0.85,55,37,0
7855,374,0.75,41,2,0
9392,685,0.16,19,37,0
8528,509,0.32,39,2,0
13666,774,0.84,34,29,0
7249,717,0.3,53,0,0
7172,646,0.72,31,29,0
3707,828,0.76,27,31,0
12969,478,0.5,52,27,0
7791,481,0.41,42,20,0
11925,324,0.46,20,12,0
7535,479,0.28,64,26,0
6931,800,0.81,55,35,0
5510,460,0.46,34,6,0
2202,476,0.81,29,21,0
13447,584,0.18,69,9,0
6218,362,0.89,41,38,0
14688,455,0.45,46,14,0
10958,768,0.14,60,14,1
6389,348,0.13,42,3,0
4327,383,0.7,53,31,0
10004,660,0.63,43,22,0
4931,447,0.74,55,5,0
9777,641,0.18,18,23,0
2197,775,0.13,37,19,0
9125,362,0.51,45,36,0
3930,659,0.41,33,19,0
13774,626,0.47,64,11,1
8287,440,0.89,34,32,0
10800,514,0.88,57,27,0
13464,734,0.85,45,7,0
11339,617,0.73,29,0,0
6282,331,0.38,44,36,0
13589,584,0.43,59,21,0
4511,604,0.54,64,5,0
11986,728,0.76,47,20,0
2659,776,0.15,58,31,0
4811,585,0.44,51,34,0
9098,443,0.17,54,14,0
8546,723,0.51,23,4,1
11561,318,0.82,24,5,0
3986,317,0.73,49,24,0
10338,670,0.28,49,39,1
13411,474,0.88,42,28,0
4911,493,0.63,50,6,0
3734,801,0.11,24,39,0
3843,412,0.3,69,12,0
10680,413,0.31,29,37,0
4976,521,0.16,33,17,0
3959,563,0.87,33,1,0
7759,354,0.48,60,7,0
8694,757,0.82,53,10,0
4385,461,0.36,30,32,0
13111,679,0.2,24,37,1
6736,386,0.48,53,26,0
3802,354,0.19,64,19,0
10155,775,0.49,68,11,1
10120,477,0.84,26,30,0
8616,690,0.52,49,26,1
7534,648,0.59,28,31,1
6061,307,0.23,25,9,0
13561,612,0.13,50,2,1
2262,742,0.19,40,26,0
8287,627,0.58,42,34,1
10815,353,0.18,25,30,0
11208,538,0.4,62,14,0
13835,528,0.54,39,15,0
4049,350,0.41,21,12,0
7423,563,0.23,57,34,0
13915,717,0.32,20,10,0
6548,395,0.84,46,20,0
5108,387,0.64,58,10,0
14282,377,0.5,46,29,0
9158,587,0.11,51,34,0
12248,419,0.89,51,21,0
9400,790,0.64,45,37,0
5170,751,0.35,30,30,1
11874,799,0.8,32,13,0
4255,464,0.31,40,23,0
3154,481,0.54,61,31,0
6499,768,0.61,43,35,0
8295,306,0.28,21,31,0
8197,629,0.88,43,14,0
13383,450,0.7,57,34,0
11888,384,0.55,26,2,0
14183,446,0.24,22,15,0
14915,680,0.14,49,4,1
14874,847,0.36,37,20,1
3648,584,0.7,67,9,0
7539,381,0.32,28,18,0
11637,813,0.53,32,24,1
6199,822,0.68,49,3,0
14115,685,0.19,45,28,1
10445,770,0.65,39,18,0
13375,418,0.17,58,1,0
4557,695,0.87,34,9,0
7592,831,0.49,43,24,1
2098,560,0.22,61,19,0
4200,555,0.37,24,18,0
4961,525,0.43,59,22,0
6973,352,0.71,43,23,0
6433,799,0.69,42,10,0
13969,805,0.59,27,33,1
4869,663,0.18,62,27,0
13426,579,0.22,36,4,0
13983,457,0.18,28,4,0
2956,358,0.56,30,20,0
14259,427,0.8,25,11,0
10352,414,0.45,57,3,0
7699,508,0.23,21,19,0
8944,825,0.55,64,37,1
6493,820,0.75,48,24,0
11492,536,0.69,45,13,0
6911,580,0.81,28,10,0
5987,658,0.32,60,31,1
11719,500,0.26,18,10,0
8015,577,0.8,66,17,0
3218,534,0.63,64,26,0
6496,793,0.35,69,17,1
6735,303,0.69,55,22,0
13296,741,0.75,41,10,0
12927,328,0.59,64,20,0
6555,408,0.65,48,4,0
11146,374,0.4,58,22,0
10050,445,0.53,63,24,0
14757,427,0.52,67,9,0
5446,341,0.78,43,21,0
3045,655,0.77,66,18,0
8893,340,0.77,67,0,0
3693,333,0.11,22,6,0
5436,316,0.7,37,3,0
10754,452,0.71,69,0,0
12677,677,0.64,58,14,0
7895,641,0.71,28,39,0
5354,326,0.77,50,11,0
2225,586,0.48,67,21,0
6893,467,0.5,55,21,0
9022,567,0.2,44,16,0
11151,754,0.41,51,28,1
7600,700,0.61,32,13,0
14740,775,0.72,49,19,0
13259,429,0.27,38,32,0
9996,662,0.21,63,14,1
11007,591,0.63,22,11,0
14946,670,0.1,23,39,1
9683,328,0.24,55,19,0
6642,448,0.12,39,29,0
13312,595,0.23,35,37,0
9679,310,0.25,31,2,0
10208,811,0.41,27,27,1
9339,412,0.42,63,25,0
11435,486,0.8,30,29,0
4205,526,0.51,48,12,0
12716,609,0.68,47,12,0
3069,397,0.18,20,1,0
5444,354,0.28,47,36,0
12757,705,0.66,23,37,0
3060,368,0.14,46,1,0
4327,611,0.49,25,35,0
5420,588,0.58,61,25,0
2301,847,0.58,62,10,0
14468,447,0.12,60,7,0
2606,766,0.36,61,39,0
5170,543,0.61,50,21,0
2699,790,0.22,34,19,0
7088,806,0.66,65,7,0
11331,664,0.7,28,28,0
2190,781,0.89,30,39,0
12492,500,0.27,67,25,0
2980,453,0.76,28,29,0
4975,749,0.52,48,16,0
8102,800,0.4,45,19,1
3184,372,0.2,61,15,0
5327,595,0.69,23,6,0
5394,316,0.29,58,15,0
10319,516,0.4,33,26,0
12257,360,0.15,21,22,0
3816,341,0.74,52,23,0
7854,324,0.71,65,8,0
8709,338,0.69,43,34,0
2569,430,0.34,29,19,0
7442,797,0.24,28,36,1
3895,528,0.61,54,16,0
4733,407,0.5,42,30,0
5863,471,0.24,35,7,0
14913,734,0.65,36,14,0
9455,777,0.89,40,30,0
6014,401,0.7,55,29,0
13093,823,0.69,35,19,0
3686,574,0.86,43,38,0
5009,343,0.26,23,11,0
9806,316,0.55,21,16,0
2154,629,0.88,61,29,0
12729,796,0.23,68,28,1
3409,311,0.66,46,18,0
14249,617,0.57,51,10,1
2784,515,0.57,34,33,0
13367,638,0.66,60,6,0
10096,380,0.84,60,33,0
9560,784,0.73,33,19,0
14533,673,0.14,19,37,0
9343,499,0.78,51,23,0
9206,836,0.28,25,9,1
7596,765,0.4,30,31,1
7801,388,0.47,59,14,0
4806,567,0.48,25,36,0
2537,788,0.45,47,19,0
7986,837,0.85,49,2,0
3841,346,0.66,53,36,0
12647,587,0.6,64,39,0
10716,315,0.14,47,7,0
8971,700,0.82,18,39,0
7625,385,0.83,60,22,0
4950,549,0.72,56,39,0
9992,690,0.11,34,10,1
14323,634,0.15,37,7,1
6780,818,0.28,41,28,1
14307,436,0.21,67,29,0
4368,797,0.42,39,9,0
14039,776,0.84,46,38,0
8655,522,0.48,39,27,0
10173,671,0.11,61,35,1
6495,701,0.33,26,12,1
12893,742,0.14,54,31,1
11163,789,0.13,27,35,1
8002,572,0.32,53,36,0
8614,825,0.32,54,25,1
11358,458,0.73,45,21,0
7919,451,0.88,45,3,0
12966,487,0.4,59,30,0
12174,397,0.44,60,17,0
2853,430,0.78,38,37,0
6146,470,0.31,41,23,0
13928,482,0.23,59,22,0
5769,663,0.78,57,21,0
2574,338,0.14,19,1,0
13453,826,0.6,25,30,0
3148,796,0.55,65,10,0
8293,815,0.38,44,27,1
8457,648,0.35,39,31,1
9509,696,0.72,54,4,0
11907,460,0.17,44,37,0
6777,315,0.29,46,9,0
5854,792,0.69,20,39,0
4491,725,0.54,61,23,0
12852,407,0.2,30,34,0
5124,749,0.81,62,22,0
7691,610,0.41,27,16,1
5051,469,0.76,53,0,0
2004,845,0.73,26,30,0
7222,713,0.6,44,30,0
7315,550,0.5,51,33,0
6869,440,0.88,68,8,0
2876,573,0.22,18,21,0
11183,715,0.68,49,12,0
9027,338,0.25,42,24,0
6142,328,0.37,46,17,0
8966,776,0.35,24,11,1
9079,617,0.86,66,39,0
9987,544,0.87,20,16,0
