income,credit_score,debt_ratio,age,employment_years,approved
8799,571,0.25,37,14,0
14556,739,0.12,37,14,1
6465,538,0.68,47,14,0
2635,676,0.43,52,38,0
3693,565,0.17,52,12,0
11874,658,0.65,66,16,0
6752,639,0.54,56,31,1
10311,688,0.88,44,8,0
2830,302,0.28,43,39,0
13867,728,0.42,31,19,1
7177,441,0.53,34,25,0
11561,675,0.73,35,26,0
10932,623,0.54,62,20,1
10308,445,0.59,69,17,0
7949,592,0.28,46,12,0
4838,731,0.78,37,15,0
3150,698,0.44,44,8,0
9560,643,0.21,35,11,1
3931,439,0.63,21,37,0
11204,486,0.27,18,18,0
3664,360,0.18,67,6,0
3081,679,0.79,18,34,0
14921,739,0.47,43,17,1
2512,618,0.7,62,15,0
13041,601,0.33,37,38,1
9805,643,0.73,69,3,0
7237,310,0.19,40,24,0
2559,361,0.38,27,31,0
5672,525,0.88,28,39,0
14775,452,0.74,58,12,0
9404,609,0.5,58,16,1
5343,542,0.37,22,36,0
6070,792,0.8,18,5,0
14991,665,0.54,34,18,1
11662,629,0.71,39,12,0
2580,406,0.7,51,25,0
9004,525,0.11,62,13,0
12486,517,0.2,58,30,0
10130,805,0.63,46,3,0
5147,558,0.23,21,38,0
6249,816,0.3,22,7,1
3679,353,0.86,28,24,0
5506,346,0.55,68,12,0
9253,820,0.7,38,31,0
4744,398,0.55,52,37,0
13548,319,0.54,29,37,0
14237,789,0.18,43,27,1
11435,718,0.37,68,29,1
7188,361,0.33,36,2,0
13310,444,0.41,62,27,0
4141,515,0.74,24,2,0
13251,302,0.4,64,33,0
14740,459,0.46,24,15,0
13151,419,0.42,43,21,0
12457,388,0.17,57,31,0
8617,628,0.45,22,37,1
4479,656,0.26,38,7,0
8484,566,0.25,31,7,0
14838,622,0.18,21,5,0
11827,840,0.39,40,13,1
9421,494,0.71,59,31,0
11949,631,0.32,37,34,1
6452,469,0.35,32,9,0
12262,820,0.61,67,2,0
7881,762,0.26,69,11,1
8665,339,0.82,62,30,0
4849,836,0.52,46,28,0
13443,560,0.46,25,4,0
9390,694,0.55,58,24,1
8905,525,0.23,65,30,0
13922,423,0.59,36,20,0
4489,337,0.39,65,19,0
11823,627,0.82,56,38,0
13008,550,0.24,63,21,0
11207,475,0.51,45,3,0
11540,753,0.58,63,12,1
6611,336,0.13,44,19,0
13279,615,0.39,21,12,0
4839,413,0.69,32,16,0
10527,339,0.76,52,35,0
7878,600,0.35,54,32,0
14784,523,0.74,18,0,0
11087,617,0.87,20,14,0
8303,648,0.79,64,12,0
13738,414,0.19,41,16,0
2851,622,0.69,44,23,0
3687,339,0.36,57,7,0
12123,339,0.89,53,26,0
8833,588,0.49,51,22,0
13938,561,0.2,46,7,0
4427,515,0.68,41,7,0
11760,446,0.36,41,25,0
6000,635,0.9,59,12,0
7052,467,0.88,21,38,0
4738,391,0.62,20,36,0
13690,652,0.2,51,27,1
7732,662,0.65,66,24,0
7387,644,0.17,40,15,1
10002,469,0.12,69,1,0
7536,655,0.76,40,17,0
5913,490,0.27,62,16,0
3066,721,0.4,22,29,0
9723,306,0.88,48,38,0
6380,432,0.37,58,12,0
12636,330,0.34,23,31,0
6107,834,0.83,54,28,0
7726,725,0.19,27,29,1
5373,693,0.71,57,17,0
14161,662,0.89,24,12,0
12738,736,0.82,56,20,0
10945,381,0.62,55,29,0
4082,655,0.35,38,20,0
12966,557,0.3,37,16,0
13088,823,0.76,20,39,0
14377,594,0.8,68,18,0
10967,523,0.52,39,14,0
8748,824,0.3,64,8,1
11817,345,0.19,21,9,0
13261,412,0.17,45,30,0
2417,532,0.68,29,22,0
10306,316,0.44,55,29,0
10808,659,0.82,68,32,0
5974,522,0.69,53,8,0
5267,747,0.25,64,0,0
2825,664,0.59,58,34,0
9668,625,0.45,22,10,1
7745,766,0.56,30,33,1
11708,713,0.69,40,15,0
13338,754,0.74,67,8,0
2412,532,0.77,47,31,0
9543,523,0.3,54,14,0
9587,711,0.12,42,11,1
2728,634,0.69,65,32,0
13540,521,0.19,44,13,0
9164,336,0.35,68,7,0
13000,577,0.1,31,7,0
10867,495,0.65,65,26,0
13657,783,0.23,64,11,1
7988,541,0.62,53,0,0
4504,623,0.89,56,39,0
4967,491,0.16,33,10,0
4786,316,0.16,39,38,0
3122,823,0.37,38,30,0
6079,700,0.79,38,16,0
3571,321,0.27,25,32,0
7073,773,0.39,66,31,1
7104,419,0.15,33,28,0
4143,509,0.71,48,20,0
11879,605,0.43,59,20,1
8806,569,0.71,27,39,0
9357,584,0.82,49,22,0
14324,526,0.29,51,5,0
14043,680,0.75,26,21,0
5440,759,0.15,34,37,1
5766,306,0.82,28,36,0
7644,328,0.62,49,7,0
12518,332,0.8,27,34,0
4914,378,0.1,39,10,0
6968,758,0.24,34,23,1
7917,837,0.41,21,20,0
14144,781,0.4,65,1,0
10787,729,0.28,69,39,1
2728,584,0.41,64,18,0
3365,815,0.2,42,38,0
6492,398,0.43,38,27,0
2698,696,0.74,54,16,0
9186,788,0.48,55,5,1
2395,338,0.11,66,18,0
9400,570,0.44,18,37,0
10082,456,0.12,42,27,0
6171,374,0.87,68,1,0
6360,429,0.2,53,37,0
4502,383,0.67,34,36,0
12011,321,0.88,58,3,0
2717,758,0.76,41,21,0
4782,838,0.66,19,25,0
6946,681,0.77,57,35,0
13769,739,0.89,32,12,0
7486,320,0.6,49,31,0
10335,602,0.55,56,16,1
6980,383,0.6,23,35,0
13332,752,0.53,18,18,0
9266,686,0.61,64,34,0
6491,806,0.46,40,39,1
9192,556,0.27,56,27,0
13130,826,0.2,34,0,0
7588,461,0.15,51,17,0
9651,462,0.31,58,39,0
5636,823,0.14,46,32,1
13414,570,0.55,26,11,0
3167,791,0.33,30,7,0
12808,507,0.76,23,23,0
3062,838,0.16,23,15,0
4156,359,0.28,37,3,0
9860,729,0.68,69,37,0
7161,608,0.58,20,26,0
7305,819,0.15,34,8,1
13174,326,0.8,66,15,0
8541,498,0.8,29,11,0
13486,686,0.36,65,30,1
6729,648,0.37,64,23,1
11348,835,0.89,62,13,0
9330,677,0.6,18,24,0
7334,826,0.53,34,33,1
10924,452,0.77,20,2,0
6330,505,0.33,43,23,0
10010,754,0.44,32,8,1
8801,572,0.31,53,25,0
6846,535,0.73,49,19,0
8731,820,0.56,49,39,1
9241,800,0.63,21,9,0
2953,416,0.3,35,18,0
4539,685,0.28,66,2,0
9056,643,0.49,36,23,1
13516,694,0.69,60,4,0
13493,363,0.52,69,2,0
3542,371,0.13,52,26,0
7293,573,0.79,57,15,0
3191,619,0.15,31,14,0
8313,637,0.86,50,34,0
13185,665,0.12,31,11,1
8938,794,0.66,51,25,0
4681,465,0.17,21,33,0
11409,843,0.83,41,22,0
3540,310,0.47,46,30,0
8172,600,0.21,36,19,0
13428,401,0.37,23,11,0
7541,724,0.23,50,22,1
12578,691,0.24,66,3,1
13911,513,0.86,57,22,0
11580,387,0.46,36,0,0
12048,700,0.73,18,24,0
3365,345,0.61,22,1,0
10691,762,0.64,44,29,0
11872,609,0.21,33,2,1
10702,385,0.29,23,20,0
9494,391,0.73,57,24,0
6312,541,0.88,30,19,0
3324,301,0.31,65,21,0
11347,524,0.32,52,20,0
12019,415,0.48,36,32,0
5141,402,0.89,29,37,0
9419,493,0.32,33,14,0
5486,465,0.43,60,14,0
3810,389,0.81,27,24,0
8588,421,0.1,42,20,0
4923,442,0.13,37,23,0
7301,405,0.58,48,4,0
12406,727,0.83,21,5,0
6186,604,0.29,61,22,1
10905,616,0.48,40,3,1
7977,308,0.46,19,26,0
13794,372,0.48,39,17,0
14326,658,0.6,68,20,0
13714,522,0.48,54,27,0
6268,715,0.46,25,34,1
6748,669,0.48,24,21,1
6849,563,0.57,31,39,0
11435,617,0.53,20,22,0
5709,383,0.78,67,2,0
11273,617,0.14,33,39,1
8619,410,0.77,36,9,0
10647,550,0.78,68,24,0
11086,682,0.33,35,7,1
11576,306,0.47,69,10,0
12150,758,0.45,33,4,1
5072,383,0.27,25,36,0
8530,507,0.42,50,37,0
12188,689,0.14,66,28,1
14477,613,0.32,29,4,1
2504,321,0.75,28,8,0
3214,709,0.33,22,1,0
3531,814,0.75,44,0,0
13632,426,0.53,29,39,0
9576,313,0.8,34,29,0
2823,311,0.56,23,10,0
2928,386,0.12,50,27,0
7029,823,0.64,22,11,0
2133,836,0.14,45,38,0
4105,600,0.46,31,25,0
5627,542,0.84,22,12,0
14972,421,0.23,50,7,0
8316,446,0.41,67,27,0
3852,655,0.68,65,29,0
6910,608,0.81,58,8,0
6175,587,0.64,36,38,0
13125,606,0.31,39,30,1
13476,848,0.64,22,20,0
14490,651,0.34,19,33,0
13003,611,0.67,47,30,0
7348,358,0.86,64,24,0
11442,334,0.68,56,11,0
13704,744,0.79,21,0,0
8190,392,0.1,50,21,0
3256,506,0.67,30,39,0
5376,652,0.76,37,36,0
7645,631,0.13,24,0,0
5486,458,0.8,32,0,0
5584,323,0.31,40,20,0
11588,703,0.63,31,14,0
13829,815,0.74,40,16,0
10053,663,0.63,36,21,0
5330,681,0.17,46,37,1
4703,831,0.58,37,34,0
10662,451,0.54,46,15,0
10120,719,0.82,41,7,0
9114,549,0.42,35,16,0
3353,416,0.36,27,16,0
12975,811,0.7,58,25,0
13023,634,0.43,25,12,1
7063,717,0.62,43,16,0
10549,594,0.62,46,37,0
13211,670,0.81,27,16,0
9575,485,0.58,34,13,0
2667,545,0.5,19,5,0
6468,567,0.21,23,34,0
11337,536,0.19,22,13,0
8819,829,0.22,45,7,1
14377,320,0.24,58,14,0
5719,819,0.61,22,26,0
4745,399,0.69,35,12,0
9483,777,0.52,43,30,1
2539,597,0.76,37,34,0
12971,825,0.89,58,5,0
6964,633,0.76,66,4,0
14328,301,0.66,44,21,0
6835,674,0.53,66,22,1
5775,592,0.46,29,24,0
8042,617,0.17,24,33,1
9102,801,0.42,20,25,0
9312,680,0.83,27,4,0
7320,313,0.75,51,25,0
8132,803,0.27,42,19,1
9891,530,0.47,52,5,0
12700,383,0.75,33,5,0
4779,429,0.15,19,17,0
2924,444,0.41,41,3,0
13148,327,0.78,27,16,0
3581,365,0.42,55,13,0
9714,462,0.16,39,13,0
5324,528,0.53,43,12,0
14677,560,0.79,60,6,0
7713,748,0.57,56,14,1
9026,723,0.28,44,18,1
2255,759,0.41,46,34,0
6804,600,0.46,64,16,0
3838,602,0.56,55,34,0
12136,586,0.71,37,18,0
2009,694,0.18,44,19,0
4871,309,0.81,58,35,0
10989,569,0.11,37,34,0
9409,660,0.4,61,31,1
9418,556,0.12,36,39,0
7124,432,0.41,37,23,0
3015,575,0.52,52,16,0
12016,812,0.51,64,6,1
14661,612,0.23,19,0,0
13328,583,0.62,47,34,0
4193,420,0.14,51,31,0
10415,406,0.71,39,35,0
9449,503,0.86,20,12,0
6158,464,0.37,23,5,0
5925,604,0.51,32,13,1
8970,796,0.4,44,36,1
8938,455,0.11,27,14,0
6784,666,0.41,26,3,1
6000,550,0.73,50,39,0
3633,633,0.58,49,15,0
12344,810,0.18,65,27,1
9266,592,0.78,23,15,0
10702,319,0.52,58,3,0
2384,581,0.77,53,25,0
2404,300,0.56,19,27,0
10175,418,0.55,46,31,0
14805,334,0.18,21,1,0
14763,497,0.23,18,30,0
4000,784,0.88,36,2,0
12948,358,0.28,43,7,0
11860,460,0.88,42,23,0
7989,505,0.53,27,14,0
3460,311,0.21,32,30,0
9190,789,0.18,39,8,1
9140,575,0.27,68,38,0
5636,541,0.84,65,1,0
12916,515,0.43,38,7,0
6809,550,0.42,39,6,0
6178,425,0.35,53,38,0
9245,516,0.22,51,15,0
8600,605,0.49,47,34,1
7997,484,0.2,42,29,0
4048,338,0.77,62,9,0
14338,522,0.4,45,37,0
6780,483,0.4,18,17,0
2716,794,0.48,66,4,0
9939,726,0.46,62,28,1
7565,477,0.9,21,38,0
6544,727,0.54,24,33,1
6976,593,0.17,66,22,0
14775,450,0.59,26,4,0
12015,683,0.22,53,29,1
12273,607,0.12,36,5,1
5419,635,0.88,18,3,0
9239,674,0.72,27,28,0
11766,307,0.88,53,22,0
2249,640,0.48,26,5,0
10865,428,0.53,62,31,0
14725,651,0.23,63,17,1
12357,657,0.3,59,14,1
2770,816,0.77,49,39,0
14154,794,0.38,49,31,1
6363,385,0.76,23,8,0
12176,474,0.67,65,36,0
3077,492,0.24,55,9,0
10427,610,0.51,34,19,1
10580,418,0.64,27,5,0
13229,517,0.29,67,2,0
9901,726,0.76,44,10,0
6858,713,0.54,67,16,1
12040,413,0.23,52,31,0
8544,444,0.57,69,3,0
6719,837,0.9,38,3,0
4814,602,0.22,42,16,0
5374,644,0.75,45,18,0
13470,300,0.27,64,4,0
3252,446,0.73,32,31,0
8996,586,0.69,21,21,0
14173,352,0.34,46,5,0
6673,603,0.36,26,34,1
12314,368,0.73,44,21,0
6530,660,0.47,43,0,0
12342,519,0.68,36,19,0
8881,460,0.22,45,21,0
8949,388,0.78,34,10,0
11521,458,0.67,60,12,0
8241,788,0.83,58,2,0
10017,623,0.21,59,8,1
8941,680,0.57,67,11,1
11550,401,0.58,37,22,0
9002,793,0.38,62,13,1
12674,318,0.47,57,32,0
14734,753,0.13,56,17,1
12209,781,0.7,66,8,0
3331,696,0.54,40,22,0
14536,578,0.15,64,9,0
6261,664,0.64,49,18,0
9648,630,0.47,69,4,1
11550,643,0.13,64,22,1
7115,754,0.88,50,29,0
6637,364,0.86,63,24,0
6854,375,0.51,22,27,0
5177,442,0.17,60,33,0
9730,772,0.7,65,24,0
12320,716,0.49,51,9,1
4180,604,0.34,57,13,0
6892,796,0.49,28,29,1
9043,590,0.52,67,24,0
2137,401,0.55,20,13,0
8327,566,0.45,50,34,0
5472,302,0.58,28,33,0
7449,384,0.83,33,9,0
4832,627,0.39,35,34,0
5579,749,0.68,47,10,0
7971,753,0.82,65,10,0
13223,520,0.46,27,20,0
6164,453,0.45,35,20,0
12785,311,0.58,55,21,0
9941,432,0.57,36,6,0
7569,603,0.75,53,16,0
6300,592,0.48,30,1,0
8269,599,0.9,63,11,0
5818,342,0.15,20,17,0
14330,642,0.1,27,10,1
14015,625,0.61,55,15,0
14234,797,0.34,18,17,0
3906,663,0.29,44,34,0
8254,726,0.35,63,25,1
2760,320,0.3,25,15,0
9830,706,0.12,68,5,1
9350,635,0.88,63,11,0
8238,416,0.28,59,12,0
8090,423,0.69,34,3,0
13637,698,0.71,26,38,0
8031,350,0.84,23,1,0
9687,623,0.12,60,25,1
11091,440,0.8,42,26,0
14647,769,0.52,56,26,1
13139,633,0.61,66,14,0
11911,672,0.62,45,7,0
10472,793,0.76,50,6,0
13458,838,0.37,54,39,1
3887,455,0.69,26,11,0
5266,590,0.52,35,12,0
2666,443,0.73,38,16,0
6188,405,0.89,19,16,0
2671,719,0.26,60,35,0
12161,301,0.9,55,20,0
14348,389,0.17,57,7,0
8777,644,0.1,53,4,1
13314,649,0.14,67,25,1
9570,758,0.37,60,15,1
9956,562,0.61,54,35,0
7124,650,0.16,32,27,1
